Last CRM activity date,Event attendance,Competitor site visits,Recent LinkedIn activity,Advisor tenure,AUM change %,Compensation plan change,Legal trigger,Digital engagement score,GDC,AUM,tenure,fee_based,commission,cultural_tags,lifestyle_attributes
2024-10-25,0,3,low,15,12,1,1,0.21,4365681,93439895,4,47,53,tech-forward,golf
2024-11-14,1,13,low,20,17,1,0,0.65,4154897,32323265,12,48,52,"entrepreneurial, faith-based",golf
2024-11-29,0,12,med,16,-5,0,0,0.84,3286678,16442050,8,80,20,independent,travel
2025-01-09,0,0,high,10,10,1,0,0.53,1224658,14590769,4,68,32,independent,boating
2024-11-25,0,19,high,21,1,0,0,0.49,1582442,22680093,10,82,18,"entrepreneurial, faith-based",cars
2025-03-24,0,15,med,6,11,1,0,0.9,1158070,79959754,7,50,50,tech-forward,golf
2025-01-15,1,7,low,10,6,1,0,0.92,3818910,24396912,14,82,18,independent,golf
2025-02-06,0,1,med,16,18,0,1,0.77,1565311,14650481,15,62,38,tech-forward,travel
2025-02-27,1,9,med,8,-6,1,0,0.62,1411371,53476922,6,82,18,tech-forward,travel
2025-02-03,1,6,med,8,19,0,0,0.54,3879279,84632345,16,62,38,tech-forward,cars
2025-02-10,1,19,low,7,-10,1,0,0.55,4339136,23773908,7,50,50,independent,travel
2024-10-19,0,12,low,2,-9,0,0,0.35,2409525,28490763,11,52,48,tech-forward,golf
2025-03-11,0,19,med,7,6,1,0,0.49,1056163,58578243,4,85,15,"entrepreneurial, faith-based",travel
2025-01-10,1,15,low,9,-4,0,0,0.96,3166511,75646656,13,53,47,independent,aviation
2024-12-08,1,1,high,23,1,1,0,0.4,2468987,13295580,17,62,38,"entrepreneurial, faith-based",cars
2024-10-22,0,2,med,13,17,1,0,0.44,387603,73502941,22,55,45,tech-forward,cars
2024-11-24,1,9,high,8,-9,0,0,0.47,1533233,39320286,19,61,39,collaborative,cars
2025-01-15,1,1,low,24,15,1,0,0.7,3465912,88164791,11,71,29,tech-forward,golf
2025-01-06,1,9,med,11,-6,1,0,0.57,4626699,67452172,4,44,56,"entrepreneurial, faith-based",travel
2025-03-14,0,8,high,12,13,0,0,0.4,4022471,88164521,13,46,54,"entrepreneurial, faith-based",travel
2025-01-23,0,19,med,6,16,1,0,0.59,4677358,99294309,24,69,31,collaborative,boating
2024-10-15,0,1,low,2,14,1,0,0.54,3222115,17052253,10,54,46,"entrepreneurial, faith-based",golf
2025-03-11,0,16,low,8,-10,0,0,0.75,2427925,14702406,9,87,13,independent,cars
2024-10-29,1,3,med,15,-4,0,1,0.95,4414896,90916077,18,60,40,independent,aviation
2024-10-22,1,9,high,11,-2,1,0,0.28,4871774,17363526,23,65,35,tech-forward,aviation
2024-11-18,1,4,high,19,3,0,1,0.83,3984827,16691326,9,54,46,collaborative,aviation
2024-10-20,0,17,low,17,6,1,0,0.68,1799414,54210225,16,75,25,tech-forward,travel
2025-03-13,0,15,med,21,-7,0,0,0.57,3786846,38646492,21,63,37,"entrepreneurial, faith-based",boating
2025-03-17,1,10,high,13,11,1,0,0.45,2193697,23249177,7,53,47,independent,aviation
2024-12-22,0,8,high,20,-5,0,0,0.92,3388295,23570844,10,78,22,independent,cars
2024-12-02,1,8,high,1,12,1,1,0.67,3388600,25241977,18,61,39,collaborative,aviation
2024-10-25,1,16,med,16,7,0,0,0.29,3741650,89959593,15,53,47,collaborative,aviation
2024-11-09,1,2,med,16,4,0,0,0.88,1788579,62029203,19,69,31,"entrepreneurial, faith-based",boating
2025-02-21,1,13,low,17,-7,1,0,0.58,1378775,21044822,3,85,15,independent,cars
2025-01-09,1,1,low,21,2,0,0,0.95,1141440,73903749,13,85,15,collaborative,aviation
2025-03-23,0,14,med,7,-10,0,0,0.22,1252506,17364785,3,71,29,independent,aviation
2025-03-06,0,17,high,22,19,1,0,0.36,2563563,60468068,23,50,50,collaborative,cars
2025-02-27,1,8,low,18,-5,1,0,0.93,2616497,89150527,3,67,33,collaborative,cars
2024-11-11,0,4,med,24,1,0,0,0.79,2662051,44143690,6,68,32,collaborative,golf
2024-09-27,0,9,high,15,-6,0,0,0.93,4167593,50126636,4,40,60,collaborative,cars
2025-02-22,1,16,low,7,18,1,0,1.0,1201991,76278708,9,79,21,tech-forward,boating
2024-11-03,0,1,low,24,14,1,0,0.46,999532,47235947,6,84,16,collaborative,boating
2024-12-18,1,10,med,17,0,1,0,0.72,2596783,93361512,13,46,54,"entrepreneurial, faith-based",aviation
2024-09-30,0,6,med,22,6,1,0,0.53,574972,39854620,10,41,59,"entrepreneurial, faith-based",travel
2025-01-30,0,18,high,2,9,1,0,0.86,3056915,52841350,14,63,37,"entrepreneurial, faith-based",aviation
2024-12-20,1,13,med,23,18,0,0,0.61,323222,73067898,13,82,18,"entrepreneurial, faith-based",cars
2024-10-23,1,6,med,12,19,1,0,0.72,2467217,61032396,8,86,14,independent,cars
2025-02-04,0,16,low,10,16,1,0,0.52,1030546,80239310,18,65,35,collaborative,boating
2025-03-15,0,5,high,3,-7,1,0,0.96,2438523,31453305,9,61,39,collaborative,aviation
2025-03-12,1,8,high,21,12,1,0,0.96,2320034,84041837,3,84,16,collaborative,aviation
2024-10-11,1,9,low,22,8,0,0,0.37,3703832,69968230,24,54,46,collaborative,golf
2024-11-07,1,11,low,21,15,0,0,0.56,283197,99150914,12,63,37,tech-forward,golf
2024-11-23,0,8,high,10,5,1,0,0.33,428725,23564980,23,73,27,"entrepreneurial, faith-based",aviation
2024-12-23,1,18,high,20,-6,1,0,0.75,2767277,18389410,18,86,14,"entrepreneurial, faith-based",travel
2024-11-14,0,13,med,4,12,1,0,0.4,1973402,67005560,19,53,47,collaborative,aviation
2024-10-10,0,7,med,24,-6,0,0,0.2,752432,83032521,10,66,34,collaborative,golf
2025-03-20,0,9,low,4,-3,0,0,0.87,2488983,90195352,23,51,49,independent,golf
2025-02-08,0,0,med,6,2,1,0,0.6,2206801,95104019,15,57,43,tech-forward,travel
2025-01-13,0,4,med,4,7,0,0,0.69,4274672,35254137,22,88,12,collaborative,boating
2025-03-24,1,11,low,23,-2,0,0,0.28,1103743,89971553,19,67,33,collaborative,travel
2024-12-23,1,9,high,24,4,0,0,0.9,3634122,88020187,14,83,17,collaborative,aviation
2025-03-12,1,14,high,4,-8,1,0,0.55,3582521,25330723,3,48,52,"entrepreneurial, faith-based",aviation
2024-10-31,0,10,med,4,7,1,0,0.34,3353243,33454409,6,62,38,"entrepreneurial, faith-based",boating
2024-11-13,1,10,high,2,18,1,0,0.94,373847,23620915,14,73,27,independent,cars
2025-01-11,0,6,med,3,15,1,0,0.28,1924211,82916054,2,69,31,"entrepreneurial, faith-based",cars
2025-02-08,0,14,high,1,-9,0,0,0.31,1337695,77968517,9,78,22,"entrepreneurial, faith-based",aviation
2025-03-12,0,14,med,14,11,0,0,0.59,2437239,35042703,6,63,37,independent,cars
2024-12-11,0,3,med,8,-7,0,0,0.41,2909639,75350618,12,56,44,independent,cars
2024-10-05,1,16,med,4,2,0,0,0.24,1772535,63115288,19,80,20,tech-forward,golf
2025-01-14,1,14,high,5,14,0,0,0.54,1537928,63442692,14,63,37,tech-forward,travel
2025-01-07,1,16,med,13,-5,1,0,0.36,1607625,60327758,3,42,58,tech-forward,golf
2025-02-03,0,4,high,1,11,1,0,0.42,3079515,86451919,15,57,43,collaborative,aviation
2025-01-10,1,16,high,24,19,0,0,0.61,2759587,48664984,14,68,32,"entrepreneurial, faith-based",cars
2024-12-20,0,6,high,15,7,0,0,0.89,3960363,47107003,10,63,37,"entrepreneurial, faith-based",golf
2024-11-19,0,13,low,2,-3,1,0,0.46,3926523,22618542,2,71,29,"entrepreneurial, faith-based",aviation
2024-11-10,0,5,high,1,19,0,0,0.62,4355938,15654468,22,75,25,tech-forward,aviation
2025-02-28,1,15,low,8,8,1,0,0.53,850051,37396540,19,68,32,independent,boating
2025-03-18,0,17,med,14,-4,1,0,0.2,3521449,20144988,21,59,41,collaborative,boating
2024-12-12,1,14,low,9,4,0,0,0.34,4573869,32255510,3,80,20,independent,cars
2024-12-30,0,7,med,11,17,1,0,0.56,1572331,94711000,15,77,23,tech-forward,travel
2025-03-10,1,3,high,5,10,0,0,0.78,4872922,21221807,2,66,34,tech-forward,boating
2025-01-05,0,19,low,12,9,0,0,0.49,2919566,17548933,5,87,13,independent,boating
2024-10-23,1,6,med,17,-1,0,0,0.69,3057033,12453890,8,75,25,tech-forward,aviation
2024-11-05,0,11,low,23,-2,0,0,0.71,3513263,96524440,14,88,12,"entrepreneurial, faith-based",boating
2024-12-27,1,17,high,3,14,0,1,0.67,1487248,82057868,12,70,30,tech-forward,golf
2025-02-14,0,13,low,16,-6,1,0,0.67,907959,21391565,15,44,56,independent,boating
2024-12-26,0,17,med,6,19,1,0,0.97,1771041,24984173,5,73,27,collaborative,golf
2024-12-29,0,14,med,2,11,1,0,0.7,2651548,35561995,9,40,60,tech-forward,cars
2024-12-19,1,11,low,22,6,0,0,0.22,736085,99687061,4,80,20,collaborative,cars
2024-11-03,1,9,low,24,17,0,0,0.43,1393969,76612489,6,72,28,collaborative,golf
2024-09-28,0,12,med,7,0,0,0,0.42,1747091,21881548,11,68,32,tech-forward,golf
2024-12-11,1,1,med,11,15,0,0,0.5,1961056,89538099,5,41,59,collaborative,boating
2025-01-16,0,1,high,10,14,0,0,0.62,2856662,97009219,8,68,32,independent,travel
2025-02-03,1,5,med,21,0,0,0,0.64,877729,68364983,8,55,45,collaborative,aviation
2025-01-11,1,3,low,24,18,1,0,0.78,3507780,21637757,13,74,26,collaborative,cars
2024-11-30,1,12,med,24,14,0,0,0.99,2327755,87742360,15,46,54,tech-forward,golf
2024-10-21,0,14,med,12,0,1,0,0.31,2292287,31232496,20,72,28,independent,aviation
2025-02-24,1,8,med,17,18,1,0,0.53,3788216,24674282,14,40,60,independent,travel
2024-11-29,0,2,high,23,-10,1,0,0.67,306765,55685027,16,64,36,"entrepreneurial, faith-based",cars
2025-01-23,1,17,med,10,0,1,0,0.67,1458810,94755147,22,87,13,tech-forward,golf
